chr;start;end
chr20;2842012;3842030
chr12;30118669;31118710
chr1;207617935;208617947
chr8;79084626;80084662
chr5;55125752;56125787
chr3;188920643;189920641
chr1;205294526;206294575
chr6_apd_hap1;2025607;3025595
chr5;73639207;74639179
chr18;20639651;21639656
chr3;168274681;169274703
chr10;128384572;129384580
chr7;155926827;156926804
chr1;20099592;21099632
chr3;162611293;163611295
chr3;182038403;183038421
chrX;37892604;38892634
chr6;117363926;118363943
chr13;42369985;43369990
chr1;216121939;217121927
chr5;155764662;156764665
chr2;154171311;155171333
chr9;121348180;122348166
chr18;72699912;73699926
chr3;438189;1438199
chr19;50865269;51865236
chr8;128947259;129947287
chr2;164544442;165544436
chr7;86430459;87430452
chr5;30705974;31705985
chr1;8344916;9344955
chr14;94798637;95798624
chr4;7447372;8447361
chr21;35961528;36961545
chr8;45600630;46600625
chrX;34346918;35346911
chr19;51894969;52894964
chr9;36088901;37088888
chr9;39560923;40560938
chr4;139919124;140919139
chr17;36401364;37401369
chr12;82803071;83803099
chrY;5141389;6141399
chr14;55383240;56383225
chr10;123365332;124365350
chr6_ssto_hap7;2236009;3236012
chr15;5503451;6503427
chr1;182560337;183560349
chr1;11133349;12133328
chr11;130294786;131294811
chr8;105757189;106757200
chr17;78583028;79583045
chr5;60530973;61530988
chr12;65449147;66449148
chr15;88030110;89030128
chr5;494693;1494666
chr2;170847174;171847147
chr7;121876540;122876534
chr9;90963644;91963639
chr4;29043254;30043258
chr9;27644008;28644020
chr6;67259686;68259717
chr1;39829092;40829108
chr1;159351587;160351579
chr11;84741715;85741708
chr13;58753747;59753738
chr21;8544811;9544789
chr2;238309063;239309056
chr1;226981219;227981208
chr1;23743873;24743867
chrX;96019486;97019479
chr5;65164774;66164797
chr9;43623064;44623069
chr14;3766778;4766783
chr1;46903821;47903831
chr1;115975385;116975381
chr7;118320170;119320197
chr1;82971523;83971543
chr2;231507724;232507720
chr4;131411130;132411132
chr12;88778544;89778582
chr2;8864848;9864822
chr1;32579874;33579842
chr3;148710042;149710023
chr2;136711096;137711100
chr19;1467384;2467371
chr16;13598477;14598476
chr2;101098797;102098755
chr13;91418787;92418784
chr9;13831592;14831563
chr7;33064773;34064726
chr18;32492012;33492017
chr9;3934583;4934595
chrY;53697105;54697139
chr14;68099499;69099479
chr4;22063180;23063177
chr4;27683012;28683009
chr2;80198801;81198818
chr22;35127506;36127500
chr3;7317753;8317800
chr4;35289679;36289684
chr3;182918270;183918247
chr4;103285983;104285985
chr8;56769437;57769450
chrX;75817884;76817859
chr12;38483227;39483260
chr2;118513724;119513699
chr12;120165244;121165243
chr15;898359;1898360
chr2;78963074;79963098
chr18;71654033;72654024
chr4;79051245;80051235
chr6;122286782;123286788
chr1;216855589;217855568
chr9;57025522;58025502
chr19;26185659;27185646
chr3;195954197;196954199
chr7;96172716;97172724
chr12;97256557;98256586
chr8;17166863;18166889
chr15;57112431;58112397
chrX;144394620;145394638
chr14;64927682;65927682
chr11;53994329;54994299
chr15;35609487;36609492
chr8;130024636;131024675
chrX;117086439;118086453
chr12;10306725;11306727
chr1;210267073;211267082
chr2;212485278;213485271
chr9;12502200;13502179
chr4;125888020;126888013
chr17;23534389;24534426
chr8;83591312;84591353
chr5;51203584;52203610
chr16;17075036;18074997
chr6;95848881;96848906
chr10;123749384;124749360
chr13;96575992;97576017
chr7;58275447;59275459
chr6;86444913;87444890
chr1;143675588;144675579
chr3;54450888;55450861
chr2;32405779;33405838
chr18;59414273;60414250
chr3;159562092;160562094
chr8;90034081;91034072
chr13;90225562;91225574
chr3;35946717;36946712
chrX;67146276;68146297
chr13;76000880;77000858
chr19;22625612;23625604
chr11;8861274;9861251
chr6;32556788;33556829
chr8;6061893;7061897
chr13;10540638;11540672
chr10;31424751;32424759
chr8;3079698;4079671
chr14;30138856;31138874
chr3;144843088;145843107
chr9;86667485;87667488
chrX;115777033;116777041
chr3;87334028;88334013
chr3;13138885;14138874
chr15;78758197;79758167
chr11;96853982;97854020
chr3;163123949;164123953
chrX;33738929;34738934
chr2;166385094;167385079
chr6;75077358;76077385
chr1;110193391;111193380
chr5;103755728;104755722
chr4;33016629;34016600
chr9;24840627;25840639
chr14;54722053;55722082
chr14;4836353;5836352
chr9;99244182;100244176
chr13;110674385;111674366
chr6;3830651;4830641
chr18;57784428;58784445
chr10;105641137;106641124
chr9;28687035;29687044
chr7;98919395;99919420
chr2;176805638;177805688
chr13;57309748;58309765
chr5;56910034;57910048
chr13;93738837;94738843
chr2;75257882;76257880
chr1;1255244;2255236
chr9;55994068;56994039
chr17;66132725;67132729
chr4;36999619;37999629
chr6;61315745;62315742
chr12;37711817;38711818
chr5;39522962;40522938
chrX;9837179;10837212
chr5;164853919;165853893
chr5;89228628;90228640
chr4;8541364;9541403
chr16;81488012;82488008
chr2;200473596;201473579
chr4;149721680;150721692
chr11;20290826;21290844
chr2;162961916;163961932
chr11;64036059;65036038
chr20;49883482;50883472
chr9;129312132;130312099
chr4;156483838;157483844
chr4;38686447;39686448
chr15;91942257;92942267
chr18;56333443;57333458
chrX;144010971;145010955
chr21;14562440;15562468
chr1;130298484;131298477
chr20;48503166;49503156
chrX;59313943;60313957
chr14;52469156;53469144
chr5;109587926;110587935
chr13;79679410;80679407
chr21;32125491;33125480
chr16;63912456;64912503
chr14;6728733;7728745
chr17;53168691;54168721
chr3;165181597;166181614
chr12;92088686;93088690
chr19;15670786;16670804
chrX;94549164;95549135
chr11;53227859;54227861
chr9;114134818;115134854
chr13;62398584;63398573
chrY;7377875;8377865
chrY;54428331;55428347
chr13;49951693;50951675
chr12;66032010;67031986
chr9;60276515;61276505
chrX;89504243;90504230
chr15;99868619;100868616
chr7;116617994;117617995
chr4;168730869;169730861
chr20;46307765;47307795
chr2;220955771;221955763
chr7;44411949;45411948
chr11;33419266;34419263
chr7;135516199;136516206
chr20;18179811;19179782
chr7;80136737;81136712
chr4;19634656;20634681
chr18;40681503;41681479
chr16;3588303;4588328
chr5;39081088;40081098
chr15;6925257;7925293
chr1;14993590;15993583
chr16;6869129;7869154
chr2;2522035;3522015
chr3;73642099;74642066
chr14;45448010;46447980
chr4;11799620;12799609
chrX;10220041;11220029
chr15;95740864;96740857
chr9;91286137;92286133
chr15;14341198;15341188
chr10;11893496;12893491
chr4;2399696;3399675
chr1;229655264;230655247
chr14;79554417;80554434
chr9;111738691;112738685
chr8;116594549;117594561
chr1;42304516;43304539
chr18;30482053;31482075
chr12;89374213;90374185
chr3;52597410;53597411
chr18;54004471;55004479
chr22;430657;1430689
chr14;90553305;91553295
chr5;149522396;150522341
chr4;41763541;42763560
chr15;84141572;85141583
chr2;202925149;203925138
chr3;110454344;111454374
chr4;77894613;78894643
chr11;26919616;27919611
chr14;14420142;15420134
chr11;73987962;74987972
chr6;4043480;5043482
chr9;32037453;33037462
chr20;18182738;19182750
chr7;49598891;50598897
chr16;319294;1319289
chr2;51796578;52796565
chr9;89745072;90745007
chr2;215215603;216215618
chr1_jh636052_fix;4882501;5882513
chr1;246778988;247778963
chr14;97738772;98738758
chr14;89810998;90811029
chr10;104792250;105792252
chr12;116950181;117950149
chr5;105468885;106468886
chr10;75964749;76964772
chr10;113878569;114878536
chr18;17487721;18487704
chr5;156083368;157083341
chr20;26331687;27331671
chr1;165446030;166446050
chr18;64371437;65371444
chrY;24027598;25027611
chr11;125389254;126389266
chr9;33292665;34292705
chr2;150263060;151263095
chr22;13282169;14282151
chr13;62276781;63276806
chr3;43784841;44784827
chr8;48338048;49338087
chr9;87733142;88733161
chr5;71022416;72022400
chr11;4295314;5295326
chr9;79469651;80469647
chr1;62880496;63880499
chr8;55386831;56386840
chr6;48489609;49489573
chr3;102265661;103265641
chr1;19711287;20711281
chr14;67120241;68120218
chr2;170155912;171155922
chr9;48586883;49586855
chr20;10077747;11077745
chrX;71248173;72248170
chr14;95045724;96045741
chrX;134675228;135675223
chr3;186831494;187831489
chr5_gl339449_alt;158516;1158482
chr2;154893493;155893484
chr17;5209612;6209631
chr2;169325309;170325300
chrY;33385158;34385138
chr14;66788746;67788777
chr14;101342190;102342192
chr2;117912398;118912388
chr8;97362041;98362057
chr6;54993888;55993924
chr4;134291666;135291711
chr6;103745455;104745483
chr2;152995784;153995804
chr5;114526827;115526901
chr3;137548922;138548904
chr8;138689849;139689881
chr10;97770035;98770013
chr1;18740083;19740067
chr1;2294077;3294089
chr9;28758173;29758150
chr10;33855386;34855382
chr6;71189710;72189730
chr16;50111616;51111630
chr11;25605266;26605304
chr5;45582231;46582222
chr10;83818373;84818327
chr19;23034017;24034003
chr2;45295761;46295777
chr8;95933082;96933066
chr16;14355967;15355972
chr8;130235806;131235767
chr20;54087585;55087582
chr15;81714111;82714119
chr3;87325669;88325666
chr2;103745741;104745726
chr8;37286289;38286307
chr14;69295296;70295293
chr1;49923062;50923074
chr3;159101436;160101430
chr1;63712147;64712151
chr14;82899599;83899595
chr11;88941609;89941627
chr4;129113478;130113460
chr3;195410558;196410588
chr1;30989518;31989491
chr12;104460790;105460804
chr10;68836542;69836526
chrX;67945634;68945647
chr13;11162640;12162645
chr3;136662144;137662142
chr13;101218808;102218820
chr4;2895720;3895716
chr3;83411996;84412031
chrX;76907672;77907688
chr13;63306545;64306575
chr13;107699492;108699496
chr5;132153899;133153873
chr13;3526053;4526044
chr15;91899265;92899260
chr4;44553721;45553702
chr12;86385113;87385126
chr2;106836240;107836256
chr11;58519978;59519965
chr9;51507731;52507711
chr6;67240637;68240608
chrX;104323029;105323018
chr9;138892828;139892832
chr5;114507727;115507739
chr13;15331688;16331683
chr10;54774915;55774935
chr5;44022468;45022498
chr14;45488147;46488162
chr11;2334478;3334478
chr7;67594055;68594087
chr5;69059287;70059298
chr8;124659541;125659523
chr3;38900964;39900955
chr20;21448005;22447972
chr10;58716910;59716900
chr18;14937849;15937879
chr1;175718424;176718419
chr21;16646258;17646228
chr9;29190686;30190698
chr1;225993659;226993644
chr5;142287061;143287046
chr7;60346896;61346912
chr2;104015118;105015106
chr1;63581474;64581454
chr9;101535492;102535493
chr7;111134094;112134110
chr4;105592849;106592814
chr5;1841790;2841771
chr3;96844108;97844111
chr8;16705217;17705230
chr10;127597229;128597215
chr15;85578720;86578713
chr11;89875867;90875833
chr8;73558174;74558158
chr13;78440553;79440572
chr10;86645426;87645438
chr19;15050732;16050719
chr2;220003465;221003494
chr2;230509405;231509338
chrX_jh159150_fix;1591715;2591715
chr13;86913292;87913276
chr1;151947711;152947698
chr16;18478634;19478628
chr1;99174602;100174594
chr11;113265025;114265064
chr4;115438981;116438966
chr15;15620657;16620675
chrX;151134281;152134272
chrX;83421546;84421535
chr18;11287944;12287940
chr5;61929554;62929541
chr14;105017917;106017853
chr9;107865220;108865220
chr21;38800876;39800868
chr4;5160659;6160666
chrX;43775821;44775841
chr16;18398118;19398130
chr4;173951920;174951919
chr17;76892699;77892693
chr3;115398038;116398026
chr20;30723622;31723597
chr14;46402758;47402734
chr8;137375885;138375862
chr14;54857029;55857023
chr13;45883450;46883445
chr22;17597193;18597187
chr7;133604894;134604886
chr9;107832551;108832571
chrX;4460902;5460909
chr21;24845472;25845450
chr14;83505149;84505174
chr1;21424068;22424052
chr19;41052651;42052643
chr17;39209177;40209208
chr6;87467455;88467425
chr10;39085441;40085435
chr19;28747011;29747068
chr13;62364520;63364530
chr4;6328385;7328380
chr9;104978890;105978851
chr1;144303520;145303531
chr13;44403364;45403359
chr19;9047518;10047494
chr17;42827246;43827280
chr2;155789083;156789049
chr12;122052530;123052513
chr8;106488635;107488650
chr1;204345112;205345140
chr6;24959566;25959584
chr6_mcf_hap5;342571;1342622
chr14;69412768;70412815
chr6_mann_hap4;1586162;2586144
chr6;3935433;4935432
chr12;79870392;80870367
chr7;50497225;51497257
chr9;40300290;41300300
chr4;168678615;169678621
chr15;22001910;23001874
chr5;53827251;54827236
chr12;120245832;121245851
chrX;142702077;143702066
chr1;6706059;7706070
chr3;51348628;52348615
chr7;156366915;157366911
chr15;20916025;21916001
chr7;22337199;23337178
chr11;81252341;82252343
chr1;117564638;118564665
chr18;36976671;37976659
chr4;104795902;105795927
chr7;3498972;4498951
chrY;42511143;43511157
chr12;85670367;86670346
chr1;145163312;146163289
chr2;227811623;228811625
chrX;98938162;99938145
chr6;154439515;155439502
chr8;105217682;106217692
chr6;134231523;135231520
chr14;5080177;6080181
chr4;152330377;153330386
chr15;57859987;58859960
chr16;74473677;75473665
chr13;9076531;10076534
chr3;1447048;2447051
chr3;59076776;60076767
chr5;158943526;159943518
chr15;24161321;25161283
chr9;113653261;114653296
chr3;108261653;109261689
chrY;42603344;43603348
chr4;172869062;173869053
chr8;113439592;114439622
chr2;7914490;8914529
chr1;21845788;22845808
chr13;90048174;91048165
chr4;33248908;34248880
chr1;115411572;116411588
chr17;20481297;21481293
chr4;27429365;28429375
chrX;116417257;117417243
chrX;9243407;10243390
chr3;118774190;119774167
chr20;23223365;24223357
chr14;96948285;97948236
chr1_jh636052_fix;3424911;4424886
chr5;127932395;128932366
chr19;42330066;43330073
chr14;79636619;80636614
chr15;95475745;96475731
chr2;120667577;121667556
chr7;17029156;18029150
chr15;17791452;18791439
chr8;17736067;18736036
chr11;25422532;26422547
chr6;100964121;101964095
chr3;51882920;52882888
chr1;1404195;2404182
chr4;164923775;165923812
chr2;89372362;90372345
chr14;28073419;29073395
chrX;152285326;153285323
chr2;123646850;124646851
chr7;68046812;69046778
chr16;2566047;3566077
chrY;14955450;15955448
chr5;142102898;143102910
chr2;203512251;204512247
chr18;56426032;57426039
chr10;13075041;14075054
chr18;36182257;37182257
chr6;118837598;119837597
chr9;23526065;24526053
chrX;72988724;73988736
chr7;73821756;74821773
chr3;58163924;59163946
chr1;245181121;246181158
chr22;32369330;33369327
chr12;59006324;60006304
chr9;93659338;94659364
chr14;103735182;104735139
chr15;70329477;71329497
chr11;96747073;97747080
chr2;207594527;208594541
chr9;20005641;21005669
chr4;30455433;31455393
chr15;76677649;77677650
chr21;42376464;43376480
chr12;54148684;55148692
chr7;52333015;53332981
chr18;48888994;49889012
chr19;51575969;52575968
chr19;19235324;20235307
chrY;25597952;26597986
chr10;132058095;133058105
chr1;196327458;197327457
chr5;36732132;37732170
chr1;30028401;31028411
chr8;80225280;81225288
chr8;96946643;97946643
chr3;196214572;197214544
chrX;124797407;125797410
chr4;144447152;145447144
chr1;184241323;185241319
chr14;22912323;23912343
chr10;55129075;56129088
chr10;98088076;99088076
chr8;9628142;10628167
chr8;53870606;54870609
chr2;125945052;126945074
chr1;56637742;57637746
chr8;99329813;100329810
chr4;68892318;69892323
chr5;111591036;112591003
chr5;163861506;164861452
chr5;137931324;138931333
chr2;80032632;81032637
chr11;558876;1558867
chr7;149919967;150920011
chr3;18070200;19070193
chr9;20769765;21769735
chr11;460522;1460535
chr4;113125690;114125686
chr6;146772509;147772524
chr3;65866193;66866175
chr1;73071637;74071673
chr6;131751186;132751180
chr4;96130704;97130702
chr1;20929297;21929307
chr3;6692997;7692958
chr6_ssto_hap7;2360263;3360275
chr3;140727366;141727369
chr18;41813102;42813082
chr17;19652122;20652116
chr16;15947745;16947743
chr5;17801410;18801402
chr19;18835386;19835405
chr8;24507702;25507690
chrX;82330022;83330000
chr15;92712903;93712891
chr16;56990332;57990331
chr16;70988754;71988725
chr4;167983110;168983128
chr20;39542125;40542118
chr15;48338312;49338291
chr12;86754280;87754275
chr17;25109393;26109381
chr18;56350956;57350951
chr9;122166098;123166111
chr2;91911587;92911580
chr19;40487699;41487702
chr12;14489877;15489827
chr12;94615683;95615659
chr15;77229897;78229888
chr12;23530281;24530274
chr10;54529049;55529062
chr17;14103934;15103929
chr22;1108325;2108323
chrX;121557225;122557237
chr16;29634024;30634065
chr13;22285003;23285006
chr17;17153424;18153385
chr10;15192974;16192946
chr19;43679805;44679787
chr1;150589273;151589280
chr9;138334225;139334220
chr5;110297268;111297227
chr12;114741142;115741169
chr10;91678111;92678114
chr7;10385420;11385409
chr10;8605885;9605876
chr8;12542927;13542930
chr21;15306557;16306527
chr11;112811204;113811214
chr8;28811369;29811358
chr7;14548804;15548773
chr16;21423613;22423597
chr7;51985928;52985947
chr16;88068987;89068999
chr16;82937143;83937164
chr5;30375884;31375895
chr3;17109351;18109384
chr22;19496310;20496298
chr19;32756371;33756391
chr15;93275534;94275506
chr22;5606973;6606947
chrY;6823986;7824006
chr16;55006279;56006305
chr3;59263478;60263470
chr6;90836906;91836927
chr13;19672078;20672071
chr2;13369790;14369782
chr3;54656080;55656060
chr13;51980787;52980775
chr20;42715476;43715471
chr9;46159888;47159891
chr13;79360837;80360808
chr8;92259621;93259607
chr17;32697245;33697211
chr11;116068090;117068071
chrX;33644350;34644333
chr12;65787819;66787783
chr18;71735287;72735305
chr11;39879026;40879019
chr5;93871495;94871498
chr5;161508320;162508323
chr11;9958647;10958641
chr14;90735195;91735170
chr17;7732915;8732907
chr13;61406166;62406156
chr3;125070581;126070554
chr5;162590326;163590281
chr18;74139025;75139009
chr17;24522696;25522692
chr19;51423435;52423421
chr10;65563006;66563014
chr2;151459922;152459924
chr5;21477163;22477177
chr3;176466695;177466706
chr3;39638788;40638804
chr22;47375719;48375688
chr10;29233747;30233742
chr22;3972402;4972396
chr1;45310693;46310693
chr11;64515144;65515154
chr18;16345923;17345911
chr10;32676793;33676818
chr2;54613689;55613707
chr3;5074128;6074101
chr3;193879131;194879158
chr19;55652754;56652705
chr18;570553;1570549
chr10;60566945;61566940
chr13;14583512;15583532
chrX;7848887;8848934
chr5;132338076;133338038
chr20;593767;1593717
chr11;45333691;46333701
chr10;44542886;45542890
chr3;52730068;53730083
chr10;97842816;98842816
chrX;106287125;107287104
chr11;95392950;96392949
chr11;82505539;83505554
chr4;115355411;116355402
chr1;60965831;61965835
chr8;106549903;107549927
chr2;57346715;58346700
chr12;96301850;97301834
chr22;39497321;40497315
chrX;127079427;128079401
chr7;121486790;122486795
chr4;49442118;50442130
chr1;141933110;142933100
chr6;160665189;161665184
chr18;8524299;9524265
chr2;141589821;142589828
chr6;155278729;156278760
chr9;62244579;63244586
chr11;22667804;23667771
chr2;12391516;13391555
chr1;3250202;4250177
chr9;139006793;140006804
chr5;140530843;141530830
chr21;31025337;32025297
chr3;175257158;176257105
chr4;162083667;163083696
chrX;14487829;15487829
chr21;45251978;46251982
chrY;27627295;28627314
chr4;49064099;50064144
chrX;25415572;26415570
chrX;50214893;51214908
chr12;115209126;116209129
chr3;157512460;158512443
chr14;102213997;103214006
chr12;119786872;120786883
chr3;58968699;59968683
chr2;12873911;13873922
chr15;10247414;11247421
chr10;46813326;47813337
chr4;172224278;173224305
chr10;68008284;69008304
chr11;24711658;25711653
chr12;47793870;48793874
chr12;3245423;4245413
chr1;51248748;52248773
chr16;61409513;62409522
chr13;63511237;64511237
chr7;48693081;49693094
chr4;21872738;22872727
chr18;138487;1138509
chr19;54777075;55777090
chr5;133755262;134755259
chr21;30519555;31519531
chr11;83437893;84437894
chr1;105224559;106224573
chr10;27704830;28704832
chrX;147129165;148129179
chr18;70276018;71276000
chr14;33055444;34055454
chr4;138457347;139457345
chr14;5896377;6896400
chr10;6079979;7079996
chr7;130971898;131971912
chr16;57193236;58193217
chr13;48454754;49454736
chr19;53140061;54140063
chr7;28038062;29038043
chr6;62876074;63876090
chr10;35061131;36061089
chr4;38959909;39959898
chr21;27264094;28264074
chr15;55531591;56531591
chr6;43704649;44704658
chr13;897194;1897193
chr1;82067681;83067712
chr10;43107541;44107559
chr13;63401264;64401281
chr2;11345908;12345941
chr8;8374033;9374054
chrY;57745615;58745629
chr5;22577869;23577897
chr13;58680703;59680713
chr2;117692479;118692488
chr12;25115724;26115733
chr15;61087405;62087399
chr10;130463591;131463614
chr8;100728556;101728561
chr15;70346121;71346112
chr3;102206540;103206517
chr20;585507;1585518
chr13;57589935;58589881
chr20;28947197;29947208
chr5;100325913;101325879
chr19;10653588;11653588
chr7;1104706;2104713
chr2;105438987;106439033
chr9;73929325;74929326
chr21;8875485;9875494
chr1;213608422;214608402
chr14;74437777;75437778
chr6;80946425;81946458
chr1;66147818;67147823
chrY;17270405;18270397
chr12;50615883;51615872
chr18;46699794;47699789
chr1;231143305;232143309
chr10;43279944;44279948
chr11;39385041;40385076
chr9;55137297;56137291
chr19;27843089;28843074
chr1;229867227;230867187
chr11;68901738;69901717
chr14;84572797;85572782
chrX;93834158;94834178
chr12;30999996;31999961
chr9;55212553;56212512
chr6;28742710;29742703
chr16;49304323;50304303
chr20;32504530;33504493
chr11;46512810;47512807
chr3;60206098;61206107
chr4;149443164;150443152
chr14;5901616;6901609
chr4;180140846;181140839
chr21;498463;1498508
chr2;197927015;198927038
chr1;119182429;120182428
chr10;33914161;34914169
chr9;28559815;29559809
chr3;169843901;170843886
chr1;143618064;144618075
chr6;47410284;48410307
chr5;119342514;120342544
chr2;200443280;201443282
chr7;57536509;58536511
chr3;152788538;153788530
chr1;75626520;76626545
chr2;142657603;143657580
chr17;56156887;57156884
chr18;13006965;14007006
chr21;1135109;2135108
chr8;113756909;114756871
chr6;13286472;14286464
chr7;60170391;61170379
chr15;79957756;80957744
chr9;39346316;40346272
chr4;162290119;163290113
chr3;3263027;4263029
chr5;140503663;141503677
chr20;54518918;55518920
chr9;114374084;115374072
chr4;127210214;128210227
chr8;92673096;93673085
chr1;19378304;20378289
chr4;109522583;110522600
chr1_jh636052_fix;1605489;2605463
chr6;110134096;111134069
chr16;2475235;3475219
chr7;73193143;74193159
chr10;122449695;123449668
chr6_apd_hap1;3490988;4490975
chr16;42072168;43072137
chr14;41955886;42955863
chr6_dbb_hap3;2114469;3114475
chr3;131497642;132497648
chr10;58178077;59178068
chr9;134303888;135303914
chr18;46962096;47962114
chr16;15050505;16050514
chr13;65035253;66035258
chr1;202368161;203368199
chr5;81425856;82425863
chr5;46287633;47287645
chr2;43766241;44766234
chr1;90153828;91153863
chr19;33174248;34174265
chr7;111188673;112188676
chr1;51090958;52090953
chr15;99163996;100164017
chr2;182752463;183752439
chr3;73093696;74093673
chr12;123530774;124530780
chr3;193042251;194042251
chr7;22545430;23545426
chr6;58414558;59414542
chr5;128004720;129004719
chr10;84357301;85357293
chr6;33730028;34730010
chr1;194443841;195443792
chr6;27233164;28233123
chr14;8496874;9496893
chrX;70569392;71569394
chr6;26621782;27621782
chr11;88024484;89024506
chr5;25089675;26089670
chr6;2464257;3464230
chrX;122280376;123280377
chr1;128937176;129937189
chr8;14440077;15440104
chr2;90120386;91120403
chr1;111226030;112225996
chr5;96895899;97895899
chr15;40799862;41799880
chr2;103252572;104252549
chr18;37644517;38644508
chr1;40551707;41551743
chr15;16021598;17021591
chr12;56517606;57517603
chrX;53116118;54116091
chr1;245533643;246533629
chr10;9015176;10015182
chr4;176934643;177934644
chr18;74673143;75673189
chr4;138047954;139047965
chr22;22306076;23306089
chr6;98607381;99607401
chr4;103847535;104847515
chr4;131223864;132223846
chr7;123399113;124399117
chr7;93846649;94846653
chr11;103273025;104273020
chr15;64324957;65324984
chr8;70031664;71031696
chr11;54902994;55902979
chr1;41538486;42538519
chr22;39037467;40037478
chr4;92771842;93771841
chr2;226831933;227831941
chr9;13146653;14146695
chrY;43216310;44216300
chr7;148331706;149331697
chr3;17883988;18883943
chr1;121602299;122602311
chr2;91174228;92174231
chr21;23705775;24705763
chr16;73408041;74408074
chr1;124014891;125014855
chr1;67343552;68343554
chr5;35212707;36212742
chr12;103456577;104456594
chr14;102441215;103441208
chr13;86731094;87731087
chr8;86128267;87128270
chr7;116396362;117396359
chr1;85612937;86612897
chr5;49656356;50656360
chr17;25772204;26772229
chr21;5079283;6079270
chr20;8587090;9587080
chr21;43570632;44570644
chr1;183428209;184428194
chr6;146672649;147672629
chr2;110112208;111112225
chrY;31015765;32015793
chr7;90482336;91482317
chr1;93078897;94078952
chr5;159111566;160111571
chr9;127480010;128480013
chr10;41274969;42274959
chr5;81447301;82447280
chr7;40788046;41788079
chr13;88008131;89008115
chr8;125928687;126928652
chr1;153056322;154056319
chr2;80242376;81242368
chr18;73260773;74260790
chr14;27102727;28102720
chr5;176724508;177724518
chr11;7684074;8684075
chr4;50827329;51827334
chr3;118372325;119372303
chr2;50572177;51572183
chr8;40023295;41023288
chr16;79546570;80546547
chr10;11565514;12565485
chr1;84630863;85630883
chr1;62282785;63282807
chr15;26403159;27403123
chr11;11423063;12423023
chr7;116587053;117587066
chr6;38572966;39572962
chr7;31770135;32770133
chr22;11726600;12726632
chr8;81390987;82390971
chr16;30908485;31908483
chr4;69541491;70541495
chr4;88403076;89403041
chr2;12066874;13066873
chrX;44052075;45052062
chr4;61409793;62409823
chr21;27810843;28810850
chr15;28950322;29950294
chr6;30357074;31357074
chrX;97470846;98470840
chr18;2694636;3694625
chr6;43493959;44493946
chr7;78653950;79653955
chr1;116979;1116994
chrY;48730342;49730334
chr14;40066053;41066068
chr8;60584881;61584877
chr17;31331796;32331766
chrX;17375530;18375539
chr22;3161094;4161077
chr1;222977037;223977033
chr12;13480399;14480398
chrX;35163641;36163668
chr9;83546018;84546046
chr6;91602055;92602062
chr13;65520275;66520246
chr8;12035219;13035247
chr4;84357397;85357393
chr6;18988724;19988725
chr22;39207715;40207716
chr2;109408730;110408745
chr6;30871438;31871390
chrX;27160474;28160452
chr3;73480792;74480795
chr13;10214005;11214012
chr3;11551447;12551426
chr4;21257809;22257815
chr14;71400767;72400753
chr16;55499541;56499538
chr2;13009533;14009498
chr3;87331699;88331730
chr6;117737019;118737035
chr8;129420195;130420182
chr10;95942345;96942349
chr4;112534663;113534673
chr13;57962155;58962154
chr20;34905660;35905667
chr22;30216490;31216477
chr6;76252326;77252317
chr1;23022767;24022758
chr2;14587074;15587075
chr8;46330737;47330718
chrX_jh806590_fix;851889;1851913
chrX;7754943;8754928
chr8;47638878;48638888
chr4;180658678;181658697
chr10;66342623;67342622
chr2;48470314;49470328
chr4;118440180;119440187
chr9;104190296;105190278
chr15;100494184;101494181
chr6;130769042;131768998
chrX_jh806590_fix;326362;1326349
chr10;13644399;14644418
chr8;139561;1139559
chr10;77932144;78932129
chr12;99431093;100431116
chr4;120698268;121698250
chr12;72431405;73431409
chr1;165976900;166976926
chr2;86410725;87410751
chr6;40491677;41491697
chr8;138377832;139377832
chr22;38543694;39543702
chr17;47148652;48148680
chr6;136031262;137031242
chr2;44977818;45977833
chr16;21051727;22051681
chr6;131013098;132013091
chr8;110461610;111461625
chrY;12846190;13846163
chr7;81227667;82227644
chr2;239092049;240092043
chr1;202800729;203800736
chr5;46916080;47916071
chr2;66426258;67426273
chr4;40137097;41137098
chr5;58652662;59652649
chr6_mann_hap4;1976224;2976228
chr2;83749941;84749959
chr4;75569862;76569873
chr13;110096230;111096241
chr1;115824727;116824720
chr6;60210563;61210589
chr9;102826167;103826184
chr4;114624691;115624680
chr1;217274391;218274424
chr12;59048009;60047996
chr15;83915348;84915361
chr21;26062886;27062903
chr4;148137394;149137412
chr13;75669272;76669262
chr9;87457606;88457601
chr11;125600789;126600754
chr1;22202132;23202144
chr21;13504440;14504429
chr3;90679654;91679660
chr2;206003576;207003565
chr2;109142320;110142279
chr15;100288941;101288952
chr6;41246682;42246673
chr10;33011362;34011338
chr5;1687904;2687903
chr16;7876079;8876088
chrX;10167635;11167629
chr6;59096138;60096150
chr10;36384493;37384476
chr11;77329634;78329622
chr9;60789617;61789638
chr5;79159232;80159240
chr21;20081919;21081864
chr15;44855572;45855521
chr13;97772055;98772034
chrY;27957149;28957114
chr22;19208939;20208938
chr20;17886275;18886289
chr5;121090255;122090247
chr20;24838411;25838408
chr7;46901935;47901922
chr14;56475903;57475903
chr2;124035213;125035176
chr15;6815647;7815647
chr20;55616851;56616882
chr14;23560042;24559994
chr20;45327028;46327042
chr12;72353738;73353733
chr6;77945285;78945259
chr13;14187154;15187143
